route_id,deliveries_count,eggs_loaded,eggs_broken,breakage_rate,z_score,weight,rcas,rcas_normalized,rcas_rank,effect_size,confidence_level,ci_margin,ci_lower,ci_upper,percentile_rank,rcas_weighted,cost_impact_inr,label,entity_type
R03,29,32263.0,3329.0,0.10318321296841583,3.21696873331198,10.381707336553204,33.39762790008725,1.0,1,0.06926066383479565,MEDIUM,0.0081894944376424,0.09499371853077343,0.11137270740605823,100,111.75419176531932,19974.0,R03,route
R10,29,32410.0,990.0,0.03054612773835236,-0.156825555194944,10.386253150334081,-1.6288299166963787,0.13292384241407587,2,-0.0033764213952678264,MEDIUM,0.0081894944376424,0.02235663330070996,0.03873562217599476,91,-1.4951729476224709,5940.0,R10,route
R06,21,24776.0,754.0,0.0304326767839845,-0.16209504227113422,10.117671082478827,-1.6400243217998378,0.13264672613202588,3,-0.0034898723496356865,MEDIUM,0.0098002432743688,0.020632433509615702,0.0402329200583533,83,-1.5098939785458823,4524.0,R06,route
R09,27,31214.0,919.0,0.029441917088485935,-0.20811312506408827,10.348654027495844,-2.1536907298692234,0.11993097001076747,4,-0.004480632045134252,MEDIUM,0.008516901583094929,0.020925015505391005,0.037958818671580866,75,-2.0639432291116524,5514.0,R09,route
R11,21,25411.0,726.0,0.02857030419896895,-0.2485971640247311,10.142976782386423,-2.521515262869957,0.11082551366093096,5,-0.005352244934651237,MEDIUM,0.0098002432743688,0.01877006092460015,0.03837054747333775,58,-2.4942412737439397,4356.0,R11,route
R12,25,28974.0,821.0,0.028335749292469112,-0.2594915990283386,10.274188668207952,-2.666065646232118,0.10724718462638104,6,-0.005586799841151076,MEDIUM,0.008887060852398633,0.01944868844007048,0.037222810144867745,50,-2.6626467236484257,4926.0,R12,route
R07,32,35445.0,1039.0,0.029313020172097616,-0.2141000349041472,10.475765690615084,-2.2428618000083573,0.11772354985802176,7,-0.0046095289615225715,HIGH,0.007762317340311514,0.021550702831786103,0.03707533751240913,66,-2.7020841549841115,6234.0,R07,route
R05,15,17859.0,485.0,0.02715717565373201,-0.31423312669787584,9.79031885443049,-3.0764425049968587,0.09708835007562008,8,-0.006765373479888176,LOW,0.011922800738176734,0.015234374915555278,0.039079976391908744,33,-3.1964198450702876,2910.0,R05,route
R08,31,35956.0,1003.0,0.027895205250862164,-0.27995366694724955,10.490079059076491,-2.936736099155017,0.10054676697295875,9,-0.006027343882758024,HIGH,0.007897191021956866,0.0199980142289053,0.03579239627281903,41,-3.7294340855921067,6018.0,R08,route
R01,19,21112.0,432.0,0.02046229632436529,-0.6251919925736229,9.957644243488083,-6.225439445925581,0.019135272945395118,10,-0.013460252809254898,LOW,0.010377026996279817,0.010085269328085473,0.030839323320645106,16,-8.010898163706946,2592.0,R01,route
R04,25,28791.0,596.0,0.020700913479906914,-0.6141088771931491,10.267852849758867,-6.3055795847498946,0.017151412516125782,11,-0.013221635653713273,MEDIUM,0.008887060852398633,0.011813852627508281,0.029587974332305547,25,-8.070589764522104,3576.0,R04,route
R02,26,29749.0,574.0,0.01929476621062893,-0.6794205786589201,10.300584410973777,-6.998429021028855,0.0,12,-0.014627782922991259,MEDIUM,0.008696070698461766,0.010598695512167163,0.027990836909090697,8,-9.321583424478852,3444.0,R02,route
