batch_id,deliveries_count,eggs_from_batch,est_broken,estimated_breakage_rate
B01,24,14000,895.0738199853641,0.06393384428466886
B02,31,17203,1084.5690851909135,0.06304534588100409
B03,27,13967,820.1218381389606,0.05871853928108832
B04,31,15903,857.4500674323075,0.053917504083022545
B05,28,15184,780.2807203676724,0.051388350919894125
B06,28,15246,746.0233788095783,0.04893240055159243
B07,27,14745,736.026481373204,0.049917021456304105
B08,27,15027,829.2907299594347,0.05518671258131594
B09,27,15078,939.0095287912329,0.06227679591399608
B10,29,15191,899.5309164918021,0.05921472691013114
B11,24,13222,757.3587058221927,0.05728019254441028
B12,26,14277,796.4173371637768,0.055783241378705384
B13,26,14184,670.2847235900722,0.04725639619219347
B14,30,15891,836.7447018561421,0.05265525780983841
B15,29,16513,921.4635338728807,0.05580230932434329
B16,26,14686,769.6075348213355,0.05240416279595094
B17,30,16126,806.8846388569584,0.05003625442496332
B18,27,15366,748.6236205143807,0.04871948591138753
B19,28,15179,692.1802443570364,0.04560117559503501
B20,26,14327,603.1981451893718,0.04210219482022557
