truck_id,deliveries_count,eggs_loaded,eggs_broken,breakage_rate
T01,16,18885.0,1178.0,0.062377548318771514
T02,16,21659.0,1080.0,0.0498637979592779
T03,15,18585.0,936.0,0.05036319612590799
T04,15,20350.0,1103.0,0.054201474201474205
T05,15,19478.0,1180.0,0.06058116849779238
T06,15,19625.0,985.0,0.05019108280254777
T07,15,19977.0,802.0,0.0401461680933073
T08,15,20556.0,936.0,0.04553415061295972
T09,15,20003.0,1046.0,0.05229215617657351
T10,15,20099.0,1203.0,0.05985372406587392
T11,14,18871.0,850.0,0.04504265804673838
T12,14,19182.0,1156.0,0.06026483161297049
T13,14,17386.0,973.0,0.05596456919360405
T14,14,18761.0,1102.0,0.058738873194392624
T15,14,17926.0,689.0,0.03843579158763807
