batch_id,est_broken,cost_impact
B01,895.0738199853641,5370.442919912185
B02,1084.5690851909135,6507.414511145481
B03,820.1218381389606,4920.731028833763
B04,857.4500674323075,5144.700404593845
B05,780.2807203676724,4681.684322206034
B06,746.0233788095783,4476.140272857469
B07,736.026481373204,4416.158888239224
B08,829.2907299594347,4975.744379756608
B09,939.0095287912329,5634.057172747398
B10,899.5309164918021,5397.185498950813
B11,757.3587058221927,4544.152234933156
B12,796.4173371637768,4778.504022982661
B13,670.2847235900722,4021.708341540433
B14,836.7447018561421,5020.468211136853
B15,921.4635338728807,5528.781203237284
B16,769.6075348213355,4617.645208928014
B17,806.8846388569584,4841.307833141751
B18,748.6236205143807,4491.741723086285
B19,692.1802443570364,4153.081466142218
B20,603.1981451893718,3619.188871136231
